,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Pre-training Bit-length
0,7.0,2.0,73.0,1.0,3.0,5.477225575051661,0.06790000000000007,5.477225575051661,0.0679,0.0,0.9320999999999999,31.197525997243883,10.0
0,7.0,2.0,83.0,1.0,3.0,19.209372712298546,0.025900000000000034,19.209372712298546,0.0259,0.0,0.9741,31.53367745417603,10.0
0,7.0,2.0,109.0,1.0,3.0,8.366600265340756,0.6121,8.366600265340756,0.6121,0.0,0.3879,17.718661660572373,10.0
0,7.0,2.0,107.0,1.0,3.0,21.79449471770337,0.5670999999999999,21.79449471770337,0.5671,0.0,0.4329,24.074959925247967,10.0
0,7.0,2.0,79.0,1.0,3.0,7.874007874011811,0.2677999999999999,7.874007874011811,0.2678,0.0,0.7322000000000001,32.055283547634524,10.0
0,7.0,2.0,79.0,1.0,3.0,7.874007874011811,0.2677999999999999,7.874007874011811,0.2678,0.0,0.7322000000000001,32.055283547634524,10.0
0,7.0,2.0,101.0,1.0,3.0,17.029386365926403,0.30210000000000004,17.029386365926403,0.3021,0.0,0.6979,26.06351125377816,10.0
0,7.0,2.0,97.0,1.0,3.0,8.48528137423857,0.1423000000000001,8.48528137423857,0.1423,0.0,0.8576999999999999,33.986230814255826,10.0
0,7.0,2.0,113.0,1.0,3.0,15.937377450509228,0.5526,15.937377450509228,0.5526,0.0,0.4474,24.804691766052063,10.0
0,7.0,2.0,103.0,1.0,3.0,17.233687939614086,0.32200000000000006,17.233687939614086,0.322,0.0,0.6779999999999999,29.322320081206282,10.0
0,7.0,2.0,89.0,1.0,3.0,5.0990195135927845,0.03770000000000007,5.0990195135927845,0.0377,0.0,0.9622999999999999,33.20037490280975,10.0
0,7.0,2.0,79.0,1.0,3.0,7.874007874011811,0.2677999999999999,7.874007874011811,0.2678,0.0,0.7322000000000001,32.055283547634524,10.0
0,7.0,2.0,71.0,1.0,3.0,16.431676725154983,0.14290000000000003,16.431676725154983,0.1429,0.0,0.8571,34.78120890500552,10.0
0,7.0,2.0,89.0,1.0,3.0,5.0990195135927845,0.03770000000000007,5.0990195135927845,0.0377,0.0,0.9622999999999999,33.20037490280975,10.0
0,7.0,2.0,79.0,1.0,3.0,7.874007874011811,0.2677999999999999,7.874007874011811,0.2678,0.0,0.7322000000000001,32.055283547634524,10.0
0,7.0,2.0,79.0,1.0,3.0,7.874007874011811,0.2677999999999999,7.874007874011811,0.2678,0.0,0.7322000000000001,32.055283547634524,10.0
0,7.0,2.0,109.0,1.0,3.0,8.366600265340756,0.6121,8.366600265340756,0.6121,0.0,0.3879,17.718661660572373,10.0
0,7.0,2.0,89.0,1.0,3.0,5.0990195135927845,0.03770000000000007,5.0990195135927845,0.0377,0.0,0.9622999999999999,33.20037490280975,10.0
0,7.0,2.0,113.0,1.0,3.0,15.937377450509228,0.5526,15.937377450509228,0.5526,0.0,0.4474,24.804691766052063,10.0
0,7.0,2.0,113.0,1.0,3.0,15.937377450509228,0.5526,15.937377450509228,0.5526,0.0,0.4474,24.804691766052063,10.0
0,7.0,2.0,113.0,1.0,3.0,15.937377450509228,0.5526,15.937377450509228,0.5526,0.0,0.4474,24.804691766052063,10.0
0,7.0,2.0,113.0,1.0,3.0,15.937377450509228,0.5526,15.937377450509228,0.5526,0.0,0.4474,24.804691766052063,10.0
0,7.0,2.0,83.0,1.0,3.0,19.209372712298546,0.025900000000000034,19.209372712298546,0.0259,0.0,0.9741,31.53367745417603,10.0
0,7.0,2.0,83.0,1.0,3.0,19.209372712298546,0.025900000000000034,19.209372712298546,0.0259,0.0,0.9741,31.53367745417603,10.0
0,7.0,2.0,67.0,1.0,3.0,5.830951894845301,0.10860000000000003,5.830951894845301,0.1086,0.0,0.8914,30.13001834205661,10.0
0,7.0,2.0,107.0,1.0,3.0,21.79449471770337,0.5670999999999999,21.79449471770337,0.5671,0.0,0.4329,24.074959925247967,10.0
